193.378219	794.606551	0.000000	377.284151	0.271105	0.098562
194.684988	794.606569	0.000000	377.284143	0.272393	0.130752
193.591733	794.606665	908.000000	377.284097	0.271105	0.129465
195.585590	794.606717	1206.000000	377.284072	0.271105	0.129465
195.560192	794.606757	1368.000000	377.284053	0.272393	0.128177
196.245917	794.606786	1516.000000	377.284039	0.271105	0.128177
194.442793	794.606818	1540.000000	377.284024	0.271105	0.128177
193.877150	794.606878	1708.000000	377.283996	0.271105	0.128177
193.278300	794.607118	1676.000000	377.283882	0.271105	0.128177
193.575433	794.607255	1852.000000	377.283817	0.271105	0.128177
195.659591	794.607355	1650.000000	377.283769	0.269817	0.128177
192.244694	794.607405	1642.000000	377.283746	0.269817	0.128177
191.606997	794.607435	1688.000000	377.283731	0.269817	0.128177
196.210716	794.607456	1658.000000	377.283721	0.269817	0.128177
196.557603	794.607500	1664.000000	377.283700	0.269817	0.128177
196.407326	794.607577	1730.000000	377.283664	0.269817	0.128177
194.179102	794.607609	1708.000000	377.283649	0.269817	0.128177
196.652101	794.607656	1756.000000	377.283626	0.269817	0.128177
194.184206	794.607687	1662.000000	377.283612	0.269817	0.128177
196.298284	794.607761	1702.000000	377.283577	0.269817	0.128177
195.622290	794.608003	1612.000000	377.283462	0.268530	0.128177
193.365379	794.608097	1696.000000	377.283417	0.269817	0.128177
194.859596	794.608207	1718.000000	377.283365	0.269817	0.128177
195.260148	794.608270	1740.000000	377.283335	0.269817	0.128177
195.896709	794.608319	1716.000000	377.283312	0.269817	0.128177
193.586158	794.608340	1586.000000	377.283302	0.268530	0.128177
193.308336	794.608368	1758.000000	377.283288	0.268530	0.128177
195.141521	794.608343	1630.000000	377.283300	0.268530	0.129465
192.564366	794.608326	1644.000000	377.283308	0.268530	0.129465
194.062930	794.608266	1724.000000	377.283337	0.269817	0.128177
195.828006	794.608229	1618.000000	377.283354	0.268530	0.128177
193.684662	794.608087	1672.000000	377.283422	0.269817	0.128177
195.317446	794.608002	1612.000000	377.283462	0.268530	0.128177
195.926181	794.607876	1666.000000	377.283522	0.268530	0.128177
193.174180	794.607693	1774.000000	377.283609	0.268530	0.128177
192.657924	794.607659	1712.000000	377.283625	0.268530	0.128177
194.782724	794.607621	1730.000000	377.283643	0.268530	0.128177
192.983560	794.607581	1782.000000	377.283662	0.268530	0.128177
194.106682	794.607519	1734.000000	377.283692	0.268530	0.128177
194.171662	794.607488	1712.000000	377.283706	0.268530	0.128177
195.339932	794.607450	1750.000000	377.283724	0.268530	0.126890
194.542353	794.607433	1694.000000	377.283732	0.267242	0.128177
195.607982	794.607379	1766.000000	377.283758	0.267242	0.128177
195.528132	794.607328	1602.000000	377.283782	0.267242	0.126890
196.366691	794.607159	1582.000000	377.283862	0.268530	0.126890
195.620925	794.606944	1560.000000	377.283964	0.268530	0.126890
193.334343	794.606822	1552.000000	377.284022	0.267242	0.126890
193.879255	794.606781	1446.000000	377.284042	0.268530	0.128177
192.886604	794.606751	1400.000000	377.284056	0.268530	0.126890
196.182133	794.606711	1252.000000	377.284075	0.267242	0.126890
195.385995	794.606664	1130.000000	377.284098	0.267242	0.126890
195.306906	794.606634	916.000000	377.284112	0.267242	0.126890
196.412825	794.606564	636.000000	377.284145	0.267242	0.126890
194.311144	794.606520	896.000000	377.284166	0.267242	0.126890
194.098181	794.606484	1010.000000	377.284183	0.267242	0.126890
193.449545	794.606419	1160.000000	377.284214	0.267242	0.126890
193.064587	794.606250	1290.000000	377.284294	0.267242	0.126890
194.797532	794.606099	1226.000000	377.284366	0.267242	0.126890
193.850197	794.605935	1066.000000	377.284443	0.267242	0.126890
193.710633	794.605861	1222.000000	377.284478	0.267242	0.126890
194.362715	794.605828	1248.000000	377.284494	0.265954	0.126890
193.618336	794.605823	1354.000000	377.284497	0.265954	0.126890
193.524137	794.605809	1546.000000	377.284503	0.267242	0.126890
192.108796	794.605738	1468.000000	377.284537	0.265954	0.126890
193.635015	794.605671	1560.000000	377.284569	0.265954	0.128177
194.480571	794.605623	1328.000000	377.284591	0.267242	0.126890
195.980286	794.605593	1082.000000	377.284606	0.265954	0.126890
192.932171	794.605524	1214.000000	377.284639	0.265954	0.126890
192.942938	794.605400	1466.000000	377.284698	0.265954	0.126890
193.896478	794.605230	1612.000000	377.284778	0.265954	0.126890
192.514698	794.605112	1516.000000	377.284834	0.265954	0.126890
193.030709	794.604977	1524.000000	377.284898	0.265954	0.126890
190.820541	794.604949	1600.000000	377.284912	0.265954	0.126890
192.941265	794.604904	1614.000000	377.284933	0.265954	0.126890
193.047790	794.604860	1518.000000	377.284954	0.265954	0.126890
190.835347	794.604848	1732.000000	377.284959	0.265954	0.126890
193.452043	794.604807	1578.000000	377.284979	0.265954	0.126890
193.776496	794.604845	1512.000000	377.284961	0.265954	0.126890
192.766973	794.604858	1708.000000	377.284955	0.265954	0.126890
194.194787	794.604899	1738.000000	377.284935	0.265954	0.126890
192.716348	794.604939	1624.000000	377.284917	0.265954	0.126890
195.341574	794.604949	1762.000000	377.284912	0.265954	0.126890
193.547965	794.605070	1680.000000	377.284854	0.265954	0.126890
193.499620	794.605198	1766.000000	377.284793	0.264667	0.126890
194.382920	794.605367	1686.000000	377.284713	0.264667	0.126890
193.333447	794.605510	1590.000000	377.284645	0.265954	0.126890
194.058542	794.605552	1418.000000	377.284625	0.265954	0.126890
193.023299	794.605595	1314.000000	377.284605	0.264667	0.126890
193.214545	794.605651	1124.000000	377.284578	0.264667	0.126890
192.336199	794.605697	946.000000	377.284556	0.264667	0.126890
192.178085	794.605736	1270.000000	377.284538	0.264667	0.126890
191.815538	794.605773	1406.000000	377.284520	0.264667	0.126890
193.133932	794.605782	1482.000000	377.284516	0.264667	0.126890
195.017304	794.605802	1550.000000	377.284507	0.264667	0.125602
194.792342	794.605936	1398.000000	377.284443	0.264667	0.126890
193.923856	794.606209	1072.000000	377.284313	0.264667	0.126890
192.507492	794.606230	1216.000000	377.284303	0.264667	0.125602
193.177155	794.606362	1254.000000	377.284241	0.263379	0.126890
192.634025	794.606369	1382.000000	377.284237	0.264667	0.125602
195.678102	794.606478	1210.000000	377.284186	0.264667	0.125602
193.641015	794.606489	870.000000	377.284181	0.264667	0.125602
194.700879	794.606586	938.000000	377.284134	0.264667	0.125602
192.272793	794.606618	762.000000	377.284119	0.264667	0.125602
192.151442	794.606663	1026.000000	377.284098	0.264667	0.125602
192.925772	794.606708	1488.000000	377.284077	0.264667	0.125602
192.451248	794.606752	1650.000000	377.284056	0.264667	0.125602
192.012852	794.606776	1670.000000	377.284044	0.264667	0.125602
193.135318	794.606827	1708.000000	377.284020	0.263379	0.126890
193.969813	794.607085	1708.000000	377.283897	0.264667	0.126890
194.817545	794.607297	1834.000000	377.283797	0.263379	0.126890
193.240005	794.607349	1646.000000	377.283772	0.264667	0.126890
194.212641	794.607384	1790.000000	377.283755	0.263379	0.126890
194.643330	794.607424	1672.000000	377.283736	0.263379	0.126890
191.731240	794.607436	1846.000000	377.283731	0.263379	0.126890
192.807779	794.607470	1752.000000	377.283714	0.263379	0.126890
193.400781	794.607525	1852.000000	377.283689	0.263379	0.126890
194.229134	794.607564	1694.000000	377.283670	0.263379	0.126890
194.834383	794.607615	1754.000000	377.283646	0.263379	0.126890
194.474330	794.607640	1748.000000	377.283634	0.263379	0.126890
196.358396	794.607704	1796.000000	377.283604	0.263379	0.128177
195.554500	794.607872	1690.000000	377.283524	0.263379	0.126890
194.673619	794.608023	1746.000000	377.283452	0.263379	0.128177
195.799248	794.608148	1828.000000	377.283393	0.263379	0.128177
196.116362	794.608260	1754.000000	377.283340	0.263379	0.126890
194.150780	794.608318	1838.000000	377.283312	0.263379	0.128177
194.946114	794.608327	1710.000000	377.283308	0.263379	0.126890
196.816825	794.608363	1778.000000	377.283291	0.263379	0.126890
194.367870	794.608319	1736.000000	377.283312	0.263379	0.126890
195.501600	794.608294	1732.000000	377.283323	0.263379	0.126890
195.981893	794.608219	1834.000000	377.283359	0.263379	0.126890
196.443918	794.608137	1786.000000	377.283398	0.263379	0.126890
196.664505	794.608031	1814.000000	377.283448	0.263379	0.126890
194.770440	794.607944	1758.000000	377.283489	0.263379	0.126890
193.363729	794.607728	1852.000000	377.283592	0.262091	0.125602
193.063603	794.607651	1748.000000	377.283629	0.263379	0.125602
195.883029	794.607645	1808.000000	377.283632	0.262091	0.125602
194.733336	794.607613	1788.000000	377.283647	0.262091	0.125602
194.875293	794.607566	1666.000000	377.283669	0.262091	0.125602
193.281263	794.607523	1706.000000	377.283690	0.263379	0.125602
197.615600	794.607463	1792.000000	377.283718	0.262091	0.125602
194.525505	794.607408	1790.000000	377.283744	0.262091	0.125602
194.816543	794.607371	1710.000000	377.283762	0.262091	0.124314
191.996800	794.607361	1688.000000	377.283766	0.262091	0.125602
193.964290	794.607259	1810.000000	377.283815	0.262091	0.125602
193.079355	794.607002	1680.000000	377.283937	0.262091	0.125602
193.397046	794.606816	1754.000000	377.284025	0.262091	0.124314
193.770165	794.606789	1644.000000	377.284038	0.262091	0.125602
194.698036	794.606732	1580.000000	377.284065	0.262091	0.124314
196.007980	794.606713	1556.000000	377.284074	0.262091	0.124314
193.561431	794.606687	1440.000000	377.284086	0.262091	0.125602
191.229613	794.606636	1320.000000	377.284111	0.262091	0.124314
194.984837	794.606578	1330.000000	377.284138	0.262091	0.124314
195.118754	794.606530	864.000000	377.284161	0.262091	0.124314
194.218907	794.606467	650.000000	377.284191	0.262091	0.125602
192.998482	794.606425	942.000000	377.284211	0.260804	0.125602
193.533126	794.606392	1056.000000	377.284226	0.262091	0.124314
195.416697	794.606224	1250.000000	377.284306	0.262091	0.125602
193.987249	794.606079	1184.000000	377.284375	0.262091	0.124314
191.954649	794.605870	1248.000000	377.284475	0.262091	0.124314
195.214476	794.605816	1332.000000	377.284500	0.260804	0.124314
191.596940	794.605777	1422.000000	377.284519	0.262091	0.125602
193.872694	794.605772	1434.000000	377.284521	0.260804	0.124314
192.950682	794.605716	1476.000000	377.284548	0.260804	0.124314
193.039430	794.605680	1366.000000	377.284565	0.262091	0.125602
192.884213	794.605638	1148.000000	377.284584	0.260804	0.124314
191.393949	794.605580	984.000000	377.284612	0.260804	0.125602
191.057459	794.605531	1174.000000	377.284635	0.260804	0.125602
194.948218	794.605502	1404.000000	377.284649	0.260804	0.125602
191.551019	794.605367	1510.000000	377.284713	0.260804	0.125602
193.423887	794.605116	1560.000000	377.284832	0.260804	0.125602
193.500487	794.605051	1520.000000	377.284863	0.260804	0.124314
194.088968	794.604945	1510.000000	377.284913	0.260804	0.125602
194.175510	794.604893	1432.000000	377.284938	0.260804	0.125602
193.093648	794.604876	1522.000000	377.284946	0.260804	0.125602
193.707116	794.604843	1632.000000	377.284962	0.260804	0.125602
193.128402	794.604805	1512.000000	377.284980	0.260804	0.125602
193.558646	794.604731	1628.000000	377.285015	0.260804	0.125602
191.424724	794.604804	1636.000000	377.284981	0.260804	0.126890
