163.176515	794.606124	0.000000	377.284354	0.204148	0.094699
161.367169	794.606132	5790.000000	377.284350	0.205435	0.115301
163.927241	794.606166	5390.000000	377.284334	0.205435	0.128177
160.676530	794.606179	5530.000000	377.284327	0.204148	0.138478
162.418778	794.606202	5700.000000	377.284317	0.205435	0.144916
159.959889	794.606519	4880.000000	377.284166	0.204148	0.148779
163.066332	794.606715	5900.000000	377.284073	0.205435	0.152642
161.065143	794.606758	6040.000000	377.284053	0.205435	0.155218
164.055354	794.606797	7070.000000	377.284034	0.205435	0.156505
164.928267	794.606828	6330.000000	377.284020	0.205435	0.157793
160.847083	794.606848	6500.000000	377.284010	0.204148	0.159080
162.718060	794.606868	5680.000000	377.284001	0.205435	0.159080
161.465660	794.606904	6630.000000	377.283983	0.204148	0.159080
162.522116	794.606910	6520.000000	377.283981	0.204148	0.159080
161.258220	794.606943	6680.000000	377.283965	0.204148	0.160368
161.698217	794.606969	6940.000000	377.283952	0.204148	0.160368
162.399919	794.606989	6580.000000	377.283943	0.204148	0.160368
163.187257	794.607018	6570.000000	377.283929	0.205435	0.160368
160.701582	794.607052	6960.000000	377.283913	0.204148	0.160368
162.888235	794.607524	6860.000000	377.283689	0.205435	0.160368
160.686643	794.607646	7300.000000	377.283631	0.205435	0.160368
162.287581	794.607673	7020.000000	377.283618	0.205435	0.160368
162.999572	794.607622	6770.000000	377.283643	0.205435	0.160368
162.637607	794.607329	6690.000000	377.283782	0.204148	0.160368
161.140326	794.607069	5910.000000	377.283905	0.204148	0.161656
163.435638	794.607049	6870.000000	377.283915	0.205435	0.160368
161.082174	794.607036	6860.000000	377.283921	0.205435	0.160368
160.218400	794.607013	6210.000000	377.283931	0.204148	0.160368
163.409497	794.606979	6500.000000	377.283948	0.204148	0.160368
160.690571	794.606960	6470.000000	377.283957	0.204148	0.160368
161.087615	794.606918	6300.000000	377.283977	0.205435	0.160368
164.177309	794.606903	6530.000000	377.283984	0.204148	0.160368
163.271794	794.606872	6260.000000	377.283999	0.205435	0.160368
159.878710	794.606837	6080.000000	377.284015	0.205435	0.160368
164.136036	794.606828	6330.000000	377.284020	0.205435	0.160368
161.994898	794.606803	6360.000000	377.284032	0.205435	0.160368
162.411019	794.606500	5660.000000	377.284175	0.204148	0.160368
160.790103	794.606318	5470.000000	377.284262	0.204148	0.160368
160.442766	794.606222	5020.000000	377.284307	0.204148	0.160368
160.683520	794.606188	5360.000000	377.284323	0.204148	0.160368
158.550178	794.606151	5550.000000	377.284341	0.204148	0.161656
160.383995	794.606134	5190.000000	377.284349	0.204148	0.160368
162.707051	794.606109	5950.000000	377.284361	0.204148	0.161656
162.301681	794.606071	5110.000000	377.284379	0.204148	0.160368
162.014061	794.606022	5110.000000	377.284402	0.204148	0.160368
161.472677	794.605979	4310.000000	377.284423	0.204148	0.160368
161.623387	794.605957	3960.000000	377.284433	0.204148	0.160368
164.252261	794.605931	2810.000000	377.284445	0.204148	0.160368
163.166008	794.605893	2760.000000	377.284463	0.204148	0.160368
161.261431	794.605800	4320.000000	377.284508	0.204148	0.160368
159.164888	794.605481	5320.000000	377.284659	0.204148	0.160368
