240.893373	822.469251	0.000000	364.502938	-0.001874
241.292489	822.469250	0.000000	364.502938	-0.001874
241.036384	822.469298	636.000000	364.502917	-0.001874
241.486904	822.469388	546.000000	364.502877	-0.001874
244.175339	822.469435	536.000000	364.502856	-0.001874
241.123486	822.469459	400.000000	364.502845	-0.000587
247.287093	822.469482	376.000000	364.502835	-0.001874
238.624683	822.469501	416.000000	364.502827	-0.001874
247.505084	822.469522	294.000000	364.502817	-0.001874
239.180112	822.469537	340.000000	364.502811	-0.001874
240.258242	822.469552	252.000000	364.502804	-0.000587
243.447332	822.469574	262.000000	364.502794	-0.000587
238.954551	822.469593	232.000000	364.502786	-0.001874
244.563147	822.469617	206.000000	364.502775	-0.000587
239.459899	822.469648	184.000000	364.502762	-0.001874
240.755406	822.469697	170.000000	364.502740	-0.000587
241.212470	822.469750	186.000000	364.502716	-0.000587
242.422370	822.469780	188.000000	364.502703	-0.001874
238.588695	822.469808	174.000000	364.502690	-0.000587
245.081523	822.469829	82.000000	364.502681	-0.001874
238.822774	822.469853	102.000000	364.502671	-0.001874
244.813952	822.469878	102.000000	364.502660	-0.001874
237.169821	822.469903	110.000000	364.502649	-0.001874
242.624427	822.469923	94.000000	364.502640	-0.000587
239.848376	822.469943	100.000000	364.502631	-0.001874
240.849531	822.469979	74.000000	364.502615	-0.000587
237.325988	822.470016	94.000000	364.502598	-0.000587
241.238779	822.470049	88.000000	364.502584	-0.001874
238.480973	822.470081	70.000000	364.502570	-0.001874
239.572821	822.470135	92.000000	364.502546	-0.000587
241.446462	822.470153	82.000000	364.502538	-0.000587
238.404073	822.470176	44.000000	364.502528	-0.001874
243.362343	822.470202	72.000000	364.502516	-0.001874
237.339513	822.470226	64.000000	364.502505	-0.000587
241.344817	822.470249	90.000000	364.502495	-0.000587
240.672527	822.470281	106.000000	364.502481	-0.001874
237.995329	822.470296	118.000000	364.502474	-0.000587
238.194120	822.470333	100.000000	364.502458	-0.000587
238.154080	822.470361	174.000000	364.502446	-0.000587
237.647434	822.470399	78.000000	364.502429	-0.000587
236.696493	822.470423	66.000000	364.502418	-0.000587
239.371393	822.470446	70.000000	364.502408	-0.000587
237.878619	822.470472	68.000000	364.502396	-0.001874
