242.765513	822.469115	0.000000	364.502998	-0.000587
240.796545	822.469149	1438.000000	364.502983	-0.000587
246.287369	822.469175	1394.000000	364.502971	-0.001874
239.574801	822.469194	1258.000000	364.502963	-0.001874
242.900567	822.469210	1310.000000	364.502956	-0.001874
246.356942	822.469230	1186.000000	364.502947	-0.001874
236.522149	822.469250	1234.000000	364.502938	-0.000587
247.367609	822.469263	1192.000000	364.502932	-0.000587
241.382397	822.469280	1062.000000	364.502925	-0.001874
242.402700	822.469297	1020.000000	364.502917	-0.001874
239.703062	822.469327	960.000000	364.502904	-0.001874
243.017864	822.469348	876.000000	364.502895	-0.001874
240.289838	822.469391	884.000000	364.502875	-0.000587
239.948462	822.469443	660.000000	364.502852	-0.000587
242.178908	822.469490	618.000000	364.502831	-0.001874
243.897126	822.469515	444.000000	364.502821	-0.000587
239.522556	822.469542	464.000000	364.502809	-0.001874
244.345535	822.469563	434.000000	364.502799	-0.000587
239.202912	822.469582	388.000000	364.502791	-0.001874
244.016691	822.469606	340.000000	364.502780	-0.001874
237.306291	822.469622	408.000000	364.502773	-0.001874
240.177098	822.469640	320.000000	364.502765	-0.001874
238.616305	822.469664	308.000000	364.502754	-0.001874
240.243905	822.469700	218.000000	364.502739	-0.001874
239.579763	822.469734	220.000000	364.502723	-0.000587
239.192840	822.469768	178.000000	364.502708	-0.001874
239.816159	822.469800	194.000000	364.502694	-0.001874
240.074815	822.469851	172.000000	364.502672	-0.001874
237.475020	822.469880	102.000000	364.502659	-0.001874
243.771219	822.469900	134.000000	364.502650	-0.001874
239.457033	822.469915	84.000000	364.502643	-0.001874
241.777110	822.469943	126.000000	364.502631	-0.001874
237.465276	822.469974	96.000000	364.502617	-0.001874
237.193884	822.469997	106.000000	364.502607	-0.001874
237.292160	822.470015	100.000000	364.502599	-0.000587
238.569525	822.470041	136.000000	364.502587	-0.001874
238.087953	822.470070	106.000000	364.502574	-0.001874
239.070145	822.470106	80.000000	364.502558	-0.001874
239.250920	822.470141	92.000000	364.502543	-0.001874
237.720312	822.470171	56.000000	364.502530	-0.000587
237.970818	822.470212	122.000000	364.502512	-0.000587
238.656463	822.470249	92.000000	364.502495	-0.001874
238.209718	822.470275	68.000000	364.502484	-0.000587
236.559519	822.470299	208.000000	364.502473	-0.001874
235.928479	822.470315	88.000000	364.502466	-0.001874
240.148849	822.470330	86.000000	364.502460	-0.001874
234.173720	822.470351	108.000000	364.502450	-0.001874
241.229057	822.470372	96.000000	364.502440	-0.000587
233.160567	822.470383	82.000000	364.502436	-0.001874
236.358261	822.470411	80.000000	364.502424	-0.001874
235.727621	822.470404	68.000000	364.502427	-0.000587
234.440501	822.470385	92.000000	364.502435	-0.000587
239.946114	822.470365	174.000000	364.502444	-0.000587
234.962719	822.470354	56.000000	364.502449	-0.000587
236.908773	822.470340	98.000000	364.502455	-0.001874
239.780357	822.470320	76.000000	364.502464	-0.000587
233.793925	822.470304	64.000000	364.502471	-0.000587
241.188386	822.470281	58.000000	364.502481	-0.000587
239.363482	822.470258	136.000000	364.502491	-0.000587
238.491328	822.470232	88.000000	364.502503	-0.000587
238.732443	822.470205	82.000000	364.502515	-0.000587
237.057758	822.470174	146.000000	364.502528	-0.001874
236.868104	822.470143	74.000000	364.502542	-0.001874
236.795968	822.470112	104.000000	364.502556	-0.001874
235.937145	822.470083	126.000000	364.502569	-0.001874
238.403196	822.470046	92.000000	364.502585	-0.001874
236.623900	822.470022	76.000000	364.502596	-0.000587
238.430970	822.469996	84.000000	364.502607	-0.001874
239.267350	822.469979	134.000000	364.502615	-0.001874
237.328203	822.469957	126.000000	364.502625	-0.001874
241.328319	822.469937	142.000000	364.502634	-0.001874
237.950607	822.469909	136.000000	364.502646	-0.001874
239.983022	822.469884	114.000000	364.502657	-0.001874
239.244078	822.469864	154.000000	364.502666	-0.000587
239.473634	822.469825	114.000000	364.502683	-0.000587
237.955674	822.469783	170.000000	364.502702	-0.000587
239.274277	822.469753	204.000000	364.502715	-0.000587
238.751552	822.469714	266.000000	364.502732	-0.001874
238.152937	822.469688	210.000000	364.502744	-0.001874
243.322301	822.469661	300.000000	364.502756	-0.001874
235.451898	822.469636	358.000000	364.502767	-0.001874
243.659666	822.469612	346.000000	364.502778	-0.000587
235.300549	822.469594	334.000000	364.502786	-0.000587
238.548285	822.469577	382.000000	364.502793	-0.000587
239.514485	822.469550	394.000000	364.502805	-0.001874
241.542728	822.469523	432.000000	364.502817	-0.000587
242.345109	822.469490	508.000000	364.502832	-0.001874
240.830039	822.469445	582.000000	364.502851	-0.001874
239.442450	822.469415	652.000000	364.502865	-0.001874
238.547990	822.469364	736.000000	364.502887	-0.000587
240.983333	822.469336	882.000000	364.502900	-0.001874
239.086543	822.469309	914.000000	364.502912	-0.001874
239.661337	822.469290	1090.000000	364.502920	-0.001874
244.910323	822.469273	1026.000000	364.502928	-0.001874
236.067324	822.469247	1060.000000	364.502939	-0.001874
243.308569	822.469237	1142.000000	364.502944	-0.000587
247.110811	822.469229	1170.000000	364.502947	-0.001874
238.215681	822.469207	1250.000000	364.502957	-0.001874
243.099823	822.469183	1238.000000	364.502968	-0.001874
243.727120	822.469157	1372.000000	364.502979	-0.001874
240.261088	822.469093	1588.000000	364.503007	-0.000587
239.874136	822.469040	1602.000000	364.503031	-0.001874
242.714243	822.468984	1864.000000	364.503056	-0.000587
237.496485	822.468962	1836.000000	364.503065	-0.001874
244.193630	822.468939	1880.000000	364.503076	-0.001874
246.429582	822.468931	1986.000000	364.503079	-0.000587
242.261869	822.468914	1910.000000	364.503087	-0.001874
238.237101	822.468895	1918.000000	364.503095	-0.000587
248.181996	822.468880	2098.000000	364.503102	-0.000587
247.374156	822.468868	2066.000000	364.503107	-0.001874
238.465726	822.468850	2086.000000	364.503115	-0.000587
243.549405	822.468820	2216.000000	364.503128	-0.000587
244.890478	822.468753	2232.000000	364.503158	-0.001874
244.090203	822.468696	1996.000000	364.503183	-0.000587
245.484823	822.468643	1984.000000	364.503207	-0.001874
241.956845	822.468617	1862.000000	364.503219	-0.001874
236.382935	822.468604	1854.000000	364.503224	-0.001874
247.378725	822.468584	1912.000000	364.503233	-0.001874
249.082090	822.468573	1760.000000	364.503238	-0.000587
239.848896	822.468561	1754.000000	364.503243	-0.000587
239.711775	822.468542	1748.000000	364.503252	-0.001874
245.542300	822.468528	1640.000000	364.503258	-0.000587
246.622128	822.468507	1576.000000	364.503267	-0.001874
243.119683	822.468451	1496.000000	364.503292	-0.001874
240.639839	822.468372	1240.000000	364.503327	-0.000587
239.753244	822.468310	1072.000000	364.503355	-0.001874
248.060250	822.468286	990.000000	364.503365	-0.001874
251.062105	822.468276	932.000000	364.503370	-0.001874
242.370165	822.468262	910.000000	364.503376	-0.001874
236.874541	822.468248	798.000000	364.503382	-0.001874
239.824931	822.468243	868.000000	364.503384	-0.001874
247.147790	822.468228	828.000000	364.503391	-0.001874
251.926393	822.468217	748.000000	364.503396	-0.001874
247.733178	822.468207	782.000000	364.503400	-0.001874
241.998487	822.468195	754.000000	364.503406	-0.000587
242.135423	822.468153	628.000000	364.503424	-0.000587
246.183166	822.468056	700.000000	364.503467	-0.001874
247.231078	822.467995	376.000000	364.503494	-0.001874
248.409228	822.467969	308.000000	364.503506	-0.001874
242.055024	822.467953	334.000000	364.503513	-0.001874
238.330431	822.467944	304.000000	364.503517	-0.001874
244.294701	822.467933	242.000000	364.503521	-0.001874
250.557878	822.467928	276.000000	364.503524	-0.000587
252.833184	822.467918	316.000000	364.503528	-0.001874
241.596974	822.467906	236.000000	364.503534	-0.000587
239.541135	822.467891	216.000000	364.503540	-0.001874
