304.685584	822.469091	0.000000	364.503009	0.008427
303.642794	822.469098	9648.000000	364.503006	0.003276
303.222808	822.469155	9106.000000	364.502980	0.007139
303.848503	822.469210	8520.000000	364.502956	-0.000587
305.556082	822.469267	7468.000000	364.502930	0.003276
306.792756	822.469321	6476.000000	364.502907	0.003276
305.787095	822.469369	5602.000000	364.502885	-0.001874
304.222573	822.469427	4700.000000	364.502860	-0.000587
306.068103	822.469493	4110.000000	364.502830	-0.000587
304.293335	822.469561	3154.000000	364.502800	0.005852
305.588380	822.469629	2380.000000	364.502770	0.005852
305.556626	822.469687	1794.000000	364.502744	0.003276
303.855217	822.469738	1342.000000	364.502722	0.004564
302.789898	822.469788	1024.000000	364.502700	0.001989
304.877101	822.469839	822.000000	364.502677	0.005852
306.872559	822.469889	672.000000	364.502655	0.005852
305.384544	822.469952	476.000000	364.502627	0.005852
306.379968	822.470020	348.000000	364.502597	0.005852
306.135790	822.470085	236.000000	364.502568	-0.000587
307.164815	822.470149	170.000000	364.502540	0.008427
309.074750	822.470199	134.000000	364.502517	0.001989
307.899062	822.470253	100.000000	364.502493	0.004564
304.543466	822.470306	144.000000	364.502470	0.003276
305.022799	822.470360	118.000000	364.502446	-0.001874
307.004068	822.470427	140.000000	364.502416	0.003276
308.428298	822.470478	92.000000	364.502394	0.001989
308.577341	822.470415	62.000000	364.502422	-0.000587
308.823831	822.470367	130.000000	364.502443	0.001989
303.391944	822.470300	98.000000	364.502473	0.004564
306.596051	822.470244	108.000000	364.502497	-0.003162
308.512610	822.470194	206.000000	364.502520	0.007139
305.507867	822.470140	134.000000	364.502544	-0.001874
303.415713	822.470080	166.000000	364.502570	0.005852
306.025038	822.470033	230.000000	364.502591	-0.001874
305.792119	822.469967	410.000000	364.502620	-0.000587
304.861231	822.469891	548.000000	364.502654	0.005852
306.243504	822.469832	684.000000	364.502680	0.001989
306.402898	822.469784	890.000000	364.502701	0.005852
304.821992	822.469735	1106.000000	364.502723	0.004564
304.399139	822.469676	1406.000000	364.502749	0.004564
304.042149	822.469614	1856.000000	364.502777	0.004564
305.135799	822.469533	2470.000000	364.502813	0.005852
306.669437	822.469479	3262.000000	364.502837	0.000701
306.730242	822.469408	4024.000000	364.502868	0.001989
304.734754	822.469352	5016.000000	364.502893	0.007139
303.258962	822.469299	5818.000000	364.502916	0.005852
303.444601	822.469244	6614.000000	364.502941	0.005852
303.635520	822.469184	7586.000000	364.502967	0.004564
305.703431	822.469123	8700.000000	364.502994	0.003276
302.931400	822.469042	9452.000000	364.503030	0.000701
304.499108	822.468965	10476.000000	364.503064	0.005852
302.157659	822.468905	11156.000000	364.503091	-0.000587
306.256332	822.468847	11494.000000	364.503117	0.007139
303.764394	822.468794	11556.000000	364.503140	-0.001874
302.953278	822.468741	11324.000000	364.503163	0.005852
305.022042	822.468677	10762.000000	364.503192	0.005852
303.895758	822.468595	10026.000000	364.503228	0.004564
301.852474	822.468522	8626.000000	364.503261	0.007139
303.903700	822.468458	7290.000000	364.503289	0.005852
301.370343	822.468397	6446.000000	364.503316	0.000701
303.045568	822.468342	5470.000000	364.503340	0.005852
304.807937	822.468285	4764.000000	364.503366	-0.001874
303.238091	822.468219	3916.000000	364.503395	0.000701
302.832175	822.468140	2912.000000	364.503430	-0.001874
302.122768	822.468054	2084.000000	364.503468	0.004564
301.842501	822.467980	1420.000000	364.503501	-0.000587
300.153234	822.467931	1152.000000	364.503523	0.007139
301.416446	822.467872	848.000000	364.503549	0.007139
303.285723	822.467806	554.000000	364.503578	0.007139
301.397271	822.467732	458.000000	364.503611	-0.000587
301.023609	822.467646	304.000000	364.503649	0.004564
301.297619	822.467570	170.000000	364.503682	-0.001874
301.644916	822.467513	144.000000	364.503708	0.007139
298.136619	822.467455	92.000000	364.503733	0.007139
301.742534	822.467396	62.000000	364.503759	0.004564
299.974482	822.467347	66.000000	364.503781	0.007139
300.493392	822.467394	120.000000	364.503760	0.005852
300.315608	822.467457	96.000000	364.503733	0.000701
303.502666	822.467499	132.000000	364.503714	0.007139
300.744723	822.467554	86.000000	364.503689	0.001989
301.804816	822.467616	160.000000	364.503662	-0.001874
301.323454	822.467686	252.000000	364.503631	0.005852
301.754991	822.467774	314.000000	364.503592	0.000701
302.830731	822.467839	522.000000	364.503563	-0.000587
300.861919	822.467896	596.000000	364.503538	-0.003162
300.333277	822.467946	846.000000	364.503516	0.004564
304.157784	822.468007	1142.000000	364.503489	0.001989
303.159692	822.468069	1670.000000	364.503461	0.003276
301.960018	822.468142	2088.000000	364.503429	0.007139
302.091537	822.468227	2706.000000	364.503391	0.004564
301.534169	822.468297	3992.000000	364.503360	0.004564
304.776212	822.468360	4824.000000	364.503332	0.001989
302.221486	822.468418	5658.000000	364.503307	0.007139
301.563813	822.468467	6840.000000	364.503285	0.004564
303.018912	822.468526	7422.000000	364.503259	0.001989
