245.797168	822.468334	0.000000	364.503344	-0.001874
244.822816	822.468343	0.000000	364.503340	-0.001874
246.772366	822.468353	2388.000000	364.503335	-0.001874
248.255707	822.468375	2640.000000	364.503326	-0.001874
242.883269	822.468430	2608.000000	364.503301	-0.000587
247.015639	822.468492	2906.000000	364.503274	-0.000587
244.841675	822.468539	2870.000000	364.503253	-0.001874
244.000990	822.468584	3254.000000	364.503233	-0.001874
243.939657	822.468602	3482.000000	364.503225	-0.000587
241.128415	822.468608	3290.000000	364.503222	-0.001874
242.901862	822.468625	3562.000000	364.503215	-0.001874
243.424545	822.468637	3360.000000	364.503209	-0.001874
245.288516	822.468647	3204.000000	364.503205	-0.001874
246.716344	822.468673	3414.000000	364.503194	-0.001874
244.865108	822.468687	3340.000000	364.503188	-0.000587
243.981346	822.468714	3410.000000	364.503176	-0.001874
244.879927	822.468764	3212.000000	364.503153	-0.000587
241.383263	822.468830	3064.000000	364.503124	-0.001874
245.498525	822.468896	2798.000000	364.503095	-0.001874
244.801555	822.468923	2770.000000	364.503083	-0.000587
242.827458	822.468945	2610.000000	364.503073	-0.001874
246.093749	822.468961	2568.000000	364.503066	-0.000587
242.790198	822.468967	2476.000000	364.503063	-0.001874
242.716770	822.468988	2518.000000	364.503054	-0.000587
244.296240	822.469007	2486.000000	364.503045	-0.001874
243.069639	822.469015	2314.000000	364.503042	-0.001874
245.386687	822.469031	2170.000000	364.503035	-0.001874
245.276947	822.469067	2066.000000	364.503019	-0.001874
243.706344	822.469131	1854.000000	364.502991	-0.001874
243.135315	822.469207	1530.000000	364.502957	-0.001874
243.225492	822.469259	1270.000000	364.502934	-0.001874
244.293845	822.469283	1010.000000	364.502923	-0.001874
241.439281	822.469305	1030.000000	364.502914	-0.001874
245.581533	822.469310	990.000000	364.502911	-0.001874
241.355204	822.469324	922.000000	364.502905	-0.000587
243.201859	822.469337	812.000000	364.502899	-0.001874
239.413525	822.469350	806.000000	364.502894	-0.001874
243.380237	822.469363	720.000000	364.502888	-0.000587
244.523229	822.469391	728.000000	364.502875	-0.000587
238.255114	822.469457	646.000000	364.502846	-0.001874
241.073022	822.469547	508.000000	364.502806	-0.001874
243.138321	822.469589	336.000000	364.502788	-0.000587
240.406871	822.469597	364.000000	364.502784	-0.001874
238.583521	822.469609	262.000000	364.502779	-0.001874
243.602094	822.469622	262.000000	364.502773	-0.001874
241.881383	822.469629	228.000000	364.502770	-0.000587
240.219148	822.469639	308.000000	364.502766	-0.000587
241.468704	822.469662	246.000000	364.502755	-0.001874
240.593540	822.469714	232.000000	364.502732	-0.001874
242.163971	822.469798	200.000000	364.502695	-0.001874
240.375450	822.469770	200.000000	364.502707	-0.001874
