203.532295	822.468243	0.000000	364.503384	-0.000587
211.431638	822.468252	1552.000000	364.503380	-0.000587
206.623081	822.468284	1572.000000	364.503366	-0.001874
207.575805	822.468364	1746.000000	364.503330	-0.001874
202.744867	822.468419	1970.000000	364.503306	-0.000587
207.550757	822.468482	2274.000000	364.503278	-0.001874
201.527367	822.468504	2772.000000	364.503268	-0.001874
210.230310	822.468525	2786.000000	364.503259	-0.000587
208.198551	822.468542	2824.000000	364.503252	-0.001874
203.568826	822.468549	2790.000000	364.503249	-0.001874
213.339290	822.468560	2854.000000	364.503244	-0.000587
203.519604	822.468587	3058.000000	364.503232	-0.001874
209.697022	822.468644	2974.000000	364.503207	-0.001874
207.635046	822.468717	3158.000000	364.503174	-0.000587
201.176600	822.468773	3288.000000	364.503149	-0.001874
204.847442	822.468814	3292.000000	364.503131	-0.001874
206.931630	822.468837	3384.000000	364.503121	-0.001874
205.702830	822.468861	3396.000000	364.503110	-0.000587
207.535172	822.468870	3210.000000	364.503106	-0.001874
204.762560	822.468874	3128.000000	364.503104	-0.000587
211.761224	822.468903	3144.000000	364.503092	-0.001874
202.910903	822.468923	3126.000000	364.503083	-0.001874
202.771518	822.468931	3020.000000	364.503079	-0.001874
204.156796	822.468964	2936.000000	364.503065	-0.001874
204.568745	822.469046	2890.000000	364.503028	-0.001874
208.007090	822.469121	2472.000000	364.502995	-0.000587
205.279853	822.469166	2146.000000	364.502975	-0.001874
204.311305	822.469188	1880.000000	364.502966	-0.001874
206.811473	822.469205	1822.000000	364.502958	-0.001874
201.013172	822.469220	1720.000000	364.502951	-0.000587
208.988628	822.469233	1674.000000	364.502946	-0.000587
206.857427	822.469242	1564.000000	364.502942	-0.001874
201.614353	822.469260	1502.000000	364.502933	-0.001874
203.566157	822.469275	1620.000000	364.502927	-0.001874
203.858598	822.469302	1426.000000	364.502915	-0.001874
206.230740	822.469371	1334.000000	364.502884	-0.001874
205.498897	822.469438	1122.000000	364.502855	-0.001874
206.580756	822.469509	942.000000	364.502823	-0.001874
201.623532	822.469530	762.000000	364.502814	-0.001874
199.559204	822.469554	614.000000	364.502803	-0.000587
207.717797	822.469564	542.000000	364.502799	-0.001874
202.284537	822.469575	586.000000	364.502794	-0.001874
202.338161	822.469588	474.000000	364.502788	-0.000587
208.915095	822.469609	504.000000	364.502779	-0.001874
204.736198	822.469632	470.000000	364.502769	-0.000587
205.885771	822.469719	396.000000	364.502730	-0.001874
204.440094	822.469781	400.000000	364.502703	-0.001874
202.806122	822.469829	326.000000	364.502681	-0.001874
199.615517	822.469840	248.000000	364.502677	-0.001874
207.055788	822.469859	230.000000	364.502668	-0.000587
206.127989	822.469847	174.000000	364.502673	-0.001874
205.007394	822.469834	216.000000	364.502679	-0.000587
201.681888	822.469803	194.000000	364.502693	-0.001874
203.265576	822.469731	256.000000	364.502725	-0.001874
206.037984	822.469651	360.000000	364.502760	-0.001874
204.543684	822.469611	478.000000	364.502778	-0.001874
201.911999	822.469592	406.000000	364.502786	-0.000587
203.545353	822.469581	488.000000	364.502791	-0.000587
207.276969	822.469571	452.000000	364.502796	-0.001874
204.777998	822.469548	586.000000	364.502806	-0.001874
200.362184	822.469539	582.000000	364.502810	-0.001874
203.246602	822.469522	606.000000	364.502818	-0.001874
205.191402	822.469482	662.000000	364.502835	-0.001874
205.131426	822.469408	698.000000	364.502868	-0.001874
201.413177	822.469332	1020.000000	364.502902	-0.000587
208.159782	822.469287	1256.000000	364.502922	-0.001874
206.955317	822.469269	1306.000000	364.502930	-0.000587
203.748496	822.469259	1482.000000	364.502934	-0.001874
200.197153	822.469248	1666.000000	364.502939	-0.001874
204.215006	822.469231	1546.000000	364.502946	-0.000587
211.948297	822.469214	1672.000000	364.502954	-0.001874
203.478914	822.469202	1656.000000	364.502959	-0.001874
208.689574	822.469173	1816.000000	364.502972	-0.001874
207.869589	822.469145	1992.000000	364.502985	-0.001874
205.383606	822.469076	2104.000000	364.503015	-0.001874
202.253628	822.469000	2362.000000	364.503049	-0.000587
205.525046	822.468968	2500.000000	364.503063	-0.001874
208.590666	822.468926	2712.000000	364.503081	-0.000587
208.522353	822.468924	3074.000000	364.503082	-0.000587
200.377973	822.468904	3008.000000	364.503091	-0.001874
202.141421	822.468890	3104.000000	364.503098	-0.001874
214.565758	822.468883	3206.000000	364.503101	-0.001874
207.540762	822.468880	3270.000000	364.503102	-0.000587
204.469134	822.468862	3270.000000	364.503110	-0.001874
206.121033	822.468830	3168.000000	364.503124	-0.001874
209.150779	822.468796	3230.000000	364.503139	-0.000587
208.239438	822.468732	3332.000000	364.503168	-0.001874
202.658252	822.468657	3136.000000	364.503201	-0.001874
205.683854	822.468613	3122.000000	364.503220	-0.001874
206.881429	822.468592	3126.000000	364.503229	-0.001874
